gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1951966889	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89082254	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Pararge	Pararge aegeria		SPECIES	Pararge aegeria (Linnaeus, 1758)	Pararge aegeria		NL	Domburg - Strand / Boulevard	Zeeland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	51.55	3.45	5000.0						2014-10-10T00:00:00Z	10	10	2014	8049830	8049830	HUMAN_OBSERVATION		Observations	OBS.89082254				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-21T00:54:46.950Z		
1951966890	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89082205	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Ammophila	Ammophila arenaria		SPECIES	Ammophila arenaria Link	Ammophila arenaria		NL	Domburg - Strand / Boulevard	Zeeland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	51.55	3.45	5000.0						2014-10-10T00:00:00Z	10	10	2014	5289845	5289845	HUMAN_OBSERVATION		Observations	OBS.89082205				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T15:20:12.110Z		
1951966891	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89082161	Animalia	Chordata	Aves	Pelecaniformes	Ardeidae	Ardea	Ardea alba		SPECIES	Ardea alba Linnaeus, 1758	Ardea alba		NL	Oostzaan - Oostzanerveld	Noord-Holland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.4	4.85	5000.0						2014-10-10T00:00:00Z	10	10	2014	9752617	9752617	HUMAN_OBSERVATION		Observations	OBS.89082161				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T16:12:18.787Z		
1951966892	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89082587	Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas penelope		SPECIES	Mareca penelope (Linnaeus, 1758)	Mareca penelope		NL	Texel - Ottersaat	Noord-Holland		201	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	53.05	4.85	5000.0						2014-10-10T00:00:00Z	10	10	2014	8000602	2498111	HUMAN_OBSERVATION		Observations	OBS.89082587				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-21T00:32:26.316Z		
1951966893	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89082039	Fungi	Basidiomycota	Agaricomycetes	Phallales	Phallaceae	Mutinus	Mutinus caninus		SPECIES	Mutinus caninus (Huds.) Fr.	Mutinus caninus		NL	Nijmegen - Driehuizen	Gelderland		2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	51.8	5.85	5000.0						2014-10-10T00:00:00Z	10	10	2014	5239473	5239473	HUMAN_OBSERVATION		Observations	OBS.89082039				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-21T00:30:28.494Z		
1951966894	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89082458	Animalia	Chordata	Aves	Passeriformes	Turdidae	Turdus	Turdus merula		SPECIES	Turdus merula Linnaeus, 1758	Turdus merula		NL	Texel - Koogerveld	Noord-Holland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	53.05	4.75	5000.0						2014-10-10T00:00:00Z	10	10	2014	2490719	2490719	HUMAN_OBSERVATION		Observations	OBS.89082458				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-21T02:02:54.499Z		
1951966895	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89082279	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Lycium	Lycium barbarum		SPECIES	Lycium barbarum L.	Lycium barbarum		NL	Elsloo (Li) - Julianakanaal	Limburg		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	50.95	5.75	5000.0						2014-10-10T00:00:00Z	10	10	2014	2928835	2928835	HUMAN_OBSERVATION		Observations	OBS.89082279				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T23:37:07.170Z		
1951966896	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89082313	Animalia	Chordata	Aves	Podicipediformes	Podicipedidae	Tachybaptus	Tachybaptus ruficollis		SPECIES	Tachybaptus ruficollis (Pallas, 1764)	Tachybaptus ruficollis		NL	Welsum - Katerstee	Overijssel		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.3	6.05	5000.0						2014-10-10T00:00:00Z	10	10	2014	2482048	2482048	HUMAN_OBSERVATION		Observations	OBS.89082313				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T23:44:51.352Z		
1951966897	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89082259	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	Diplotaxis	Diplotaxis tenuifolia		SPECIES	Diplotaxis tenuifolia (L.) DC.	Diplotaxis tenuifolia		NL	Domburg - Strand / Boulevard	Zeeland		501	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	51.55	3.45	5000.0						2014-10-10T00:00:00Z	10	10	2014	5376426	5376426	HUMAN_OBSERVATION		Observations	OBS.89082259				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T18:06:54.754Z		
1951966898	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89082541	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita muscaria		SPECIES	Amanita muscaria (L.) Lam., 1783	Amanita muscaria		NL	Warnsveld - Het Waliën	Gelderland		2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.1	6.3	5000.0						2014-10-10T00:00:00Z	10	10	2014	8671098	8671098	HUMAN_OBSERVATION		Observations	OBS.89082541				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T15:26:24.800Z		
1951966899	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89082245	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Festuca			GENUS	Festuca L.	Festuca arundinacea		NL	Domburg - Strand / Boulevard	Zeeland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	51.55	3.45	5000.0						2014-10-10T00:00:00Z	10	10	2014	2704913		HUMAN_OBSERVATION		Observations	OBS.89082245				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T20:15:53.337Z		TAXON_MATCH_HIGHERRANK
1951966900	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89082159	Animalia	Chordata	Aves	Passeriformes	Turdidae	Turdus	Turdus torquatus		SPECIES	Turdus torquatus Linnaeus, 1758	Turdus torquatus		NL	Vlieland - Stortemelk	Friesland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	53.3	5.05	5000.0						2014-10-10T00:00:00Z	10	10	2014	7865305	7865305	HUMAN_OBSERVATION		Observations	OBS.89082159				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-21T00:18:39.951Z		
1951966901	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89083363	Animalia	Chordata	Aves	Passeriformes	Motacillidae	Anthus	Anthus pratensis		SPECIES	Anthus pratensis (Linnaeus, 1758)	Anthus pratensis		NL	Amstelveen - Schinkelbos - Bosrandweg	Noord-Holland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.3	4.8	5000.0						2014-10-10T00:00:00Z	10	10	2014	2490266	2490266	HUMAN_OBSERVATION		Observations	OBS.89083363				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T16:03:25.091Z		
1951966902	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89082964	Animalia	Chordata	Aves	Passeriformes	Motacillidae	Anthus	Anthus pratensis		SPECIES	Anthus pratensis (Linnaeus, 1758)	Anthus pratensis		NL	Vlieland - Westerveld Sovon telgebied	Friesland		16	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	53.25	5.05	5000.0						2014-10-10T00:00:00Z	10	10	2014	2490266	2490266	HUMAN_OBSERVATION		Observations	OBS.89082964				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T16:03:24.963Z		
1951966903	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89082811	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Fringilla	Fringilla coelebs		SPECIES	Fringilla coelebs Linnaeus, 1758	Fringilla coelebs		NL	Hunzedal - Annermoeras	Drenthe		8	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	53.05	6.7	5000.0						2014-10-10T00:00:00Z	10	10	2014	2494422	2494422	HUMAN_OBSERVATION		Observations	OBS.89082811				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T19:13:01.695Z		
1951966904	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89083478	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Circus	Circus macrourus		SPECIES	Circus macrourus (S.G.Gmelin, 1770)	Circus macrourus		NL	Texel - Eierland - Slufterweg - west	Noord-Holland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	53.1	4.8	5000.0						2014-10-10T00:00:00Z	10	10	2014	2480491	2480491	HUMAN_OBSERVATION		Observations	OBS.89083478				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T18:04:30.859Z		
1951966905	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89083341	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris rapae		SPECIES	Pieris rapae (Linnaeus, 1758)	Pieris rapae		NL	Slenaken - Gulpdal / Bronbossen	Limburg		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	50.75	5.85	5000.0						2014-10-10T00:00:00Z	10	10	2014	1920496	1920496	HUMAN_OBSERVATION		Observations	OBS.89083341				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T22:06:19.726Z		
1951966906	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/890827	Plantae	Tracheophyta	Liliopsida	Alismatales	Potamogetonaceae	Potamogeton	Potamogeton natans		SPECIES	Potamogeton natans L.	Potamogeton natans		NL	Bornerbroek	Overijssel		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.3	6.65	5000.0						1988-07-01T00:00:00Z	1	7	1988	5301147	5301147	HUMAN_OBSERVATION		Observations	OBS.890827				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T22:29:47.888Z		
1951966907	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89083471	Animalia	Chordata	Aves	Anseriformes	Anatidae	Netta	Netta rufina		SPECIES	Netta rufina (Pallas, 1773)	Netta rufina		NL	Oostvoorne - Brielse Maasdam	Zuid-Holland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	51.9	4.1	5000.0						2014-10-10T00:00:00Z	10	10	2014	2498180	2498180	HUMAN_OBSERVATION		Observations	OBS.89083471				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T23:02:25.536Z		
1951966908	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89083033	Animalia	Chordata	Aves	Anseriformes	Anatidae	Anser	Anser anser		SPECIES	Anser anser (Linnaeus, 1758)	Anser anser		NL	Texel - Dijkmanshuizen - kijkhut	Noord-Holland		20	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	53.05	4.85	5000.0						2014-10-10T00:00:00Z	10	10	2014	2498036	2498036	HUMAN_OBSERVATION		Observations	OBS.89083033				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T15:53:46.394Z		
1951966909	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89083040	Animalia	Chordata	Aves	Charadriiformes	Laridae	Chroicocephalus	Chroicocephalus ridibundus		SPECIES	Chroicocephalus ridibundus (Linnaeus, 1766)	Chroicocephalus ridibundus		NL	Texel - Dijkmanshuizen - kijkhut	Noord-Holland		60	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	53.05	4.85	5000.0						2014-10-10T00:00:00Z	10	10	2014	6065824	6065824	HUMAN_OBSERVATION		Observations	OBS.89083040				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T17:09:23.642Z		
1951966910	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/890833	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Dennstaedtiaceae	Pteridium	Pteridium aquilinum		SPECIES	Pteridium aquilinum (L.) Kuhn	Pteridium aquilinum		NL	Bornerbroek	Overijssel		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.3	6.6	5000.0						1988-07-01T00:00:00Z	1	7	1988	5275012	5275012	HUMAN_OBSERVATION		Observations	OBS.890833				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-21T00:27:59.795Z		
1951966911	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89082764	Animalia	Chordata	Aves	Pelecaniformes	Ardeidae	Ardea	Ardea cinerea		SPECIES	Ardea cinerea Linnaeus, 1758	Ardea cinerea		NL	Hunzedal - Annermoeras	Drenthe		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	53.05	6.75	5000.0						2014-10-10T00:00:00Z	10	10	2014	9797180	9797180	HUMAN_OBSERVATION		Observations	OBS.89082764				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T15:58:31.680Z		
1951966912	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89083045	Animalia	Chordata	Aves	Charadriiformes	Recurvirostridae	Recurvirostra	Recurvirostra avosetta		SPECIES	Recurvirostra avosetta Linnaeus, 1758	Recurvirostra avosetta		NL	Texel - Ottersaat	Noord-Holland		20	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	53.05	4.85	5000.0						2014-10-10T00:00:00Z	10	10	2014	2480259	2480259	HUMAN_OBSERVATION		Observations	OBS.89083045				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-21T02:40:18.214Z		
1951966913	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89083479	Animalia	Chordata	Aves	Pelecaniformes	Ardeidae	Egretta	Egretta garzetta		SPECIES	Egretta garzetta (Linnaeus, 1766)	Egretta garzetta		NL	Texel - Mokbaai	Noord-Holland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	53.0	4.75	5000.0						2014-10-10T00:00:00Z	10	10	2014	2480876	2480876	HUMAN_OBSERVATION		Observations	OBS.89083479				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T19:52:16.795Z		
1951966914	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89083003	Animalia	Chordata	Aves	Gruiformes	Rallidae	Fulica	Fulica atra		SPECIES	Fulica atra Linnaeus, 1758	Fulica atra		NL	Ameland - Paal 13 (Wadkant)	Friesland		30	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	53.4	5.8	5000.0						2014-10-10T00:00:00Z	10	10	2014	2474377	2474377	HUMAN_OBSERVATION		Observations	OBS.89083003				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T20:42:03.834Z		
1951966915	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89083349	Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas strepera		SPECIES	Mareca strepera (Linnaeus, 1758)	Mareca strepera		NL	Amstelveen - Schinkelbos - Bosrandweg	Noord-Holland		28	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.3	4.8	5000.0						2014-10-10T00:00:00Z	10	10	2014	9362027	2498151	HUMAN_OBSERVATION		Observations	OBS.89083349				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-21T00:33:58.155Z		
1951966916	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89083536	Animalia	Chordata	Aves	Pelecaniformes	Ardeidae	Egretta	Egretta garzetta		SPECIES	Egretta garzetta (Linnaeus, 1766)	Egretta garzetta		NL	Grevelingen - Markenje e.o.	Zuid-Holland		2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	51.8	3.95	5000.0						2014-10-10T00:00:00Z	10	10	2014	2480876	2480876	HUMAN_OBSERVATION		Observations	OBS.89083536				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T19:52:16.822Z		
1951966917	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89082975	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Polyporaceae	Polyporus	Polyporus lipsiensis		SPECIES	Ganoderma lipsiense (Batsch) G.F.Atk.	Ganoderma lipsiense		NL	Sneek - Zwembad e.o.	Friesland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	53.0	5.65	5000.0						2014-10-10T00:00:00Z	10	10	2014	2549867	5248275	HUMAN_OBSERVATION		Observations	OBS.89082975				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T19:23:48.159Z		
1951966918	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89082635	Animalia	Arthropoda	Insecta	Lepidoptera	Lycaenidae	Lycaena	Lycaena phlaeas		SPECIES	Lycaena phlaeas (Linnaeus, 1761)	Lycaena phlaeas		NL	Orvelterzand	Drenthe		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.85	6.65	5000.0						2014-10-10T00:00:00Z	10	10	2014	1929697	1929697	HUMAN_OBSERVATION		Observations	OBS.89082635				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-21T00:25:44.443Z		
1951966919	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89082669	Animalia	Chordata	Aves	Passeriformes	Muscicapidae	Erithacus	Erithacus rubecula		SPECIES	Erithacus rubecula (Linnaeus, 1758)	Erithacus rubecula		NL	Texel - Staatsbossen - De Tureluur	Noord-Holland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	53.05	4.7	5000.0						2014-10-10T00:00:00Z	10	10	2014	2492462	2492462	HUMAN_OBSERVATION		Observations	OBS.89082669				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T18:51:04.433Z		
1951966920	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89083041	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Numenius	Numenius arquata		SPECIES	Numenius arquata (Linnaeus, 1758)	Numenius arquata		NL	Texel - Dijkmanshuizen - kijkhut	Noord-Holland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	53.05	4.85	5000.0						2014-10-10T00:00:00Z	10	10	2014	2481792	2481792	HUMAN_OBSERVATION		Observations	OBS.89083041				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-21T01:13:06.699Z		
1951966921	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89082837	Fungi	Zygomycota	Mucoromycetes	Mucorales	Phycomycetaceae	Spinellus	Spinellus fusiger		SPECIES	Spinellus fusiger (Link) Tiegh.	Spinellus fusiger		NL	Emmen - Crematorium Meerdijk	Drenthe		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.75	6.9	5000.0						2014-10-10T00:00:00Z	10	10	2014	2558273	2558273	HUMAN_OBSERVATION		Observations	OBS.89082837				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-21T02:54:56.320Z		
1951966922	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89082656	Animalia	Arthropoda	Insecta	Odonata	Aeshnidae	Aeshna	Aeshna mixta		SPECIES	Aeshna mixta Latreille, 1805	Aeshna mixta		NL	Boxtel - Nergena	Noord-Brabant		2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	51.55	5.25	5000.0						2014-10-10T00:00:00Z	10	10	2014	1425177	1425177	HUMAN_OBSERVATION		Observations	OBS.89082656				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T15:14:43.424Z		
1951966923	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89083496	Animalia	Chordata	Aves	Gaviiformes	Gaviidae	Gavia	Gavia stellata		SPECIES	Gavia stellata (Pontoppidan, 1763)	Gavia stellata		NL	Texel - Paal 15 / Westerslag	Noord-Holland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	53.05	4.7	5000.0						2014-10-10T00:00:00Z	10	10	2014	2481958	2481958	HUMAN_OBSERVATION		Observations	OBS.89083496				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T19:26:32.584Z		
1951966924	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89083410	Animalia	Arthropoda	Insecta	Odonata	Aeshnidae	Aeshna	Aeshna mixta		SPECIES	Aeshna mixta Latreille, 1805	Aeshna mixta		NL	Montfort - Reigersbroek	Limburg		2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	51.1	5.9	5000.0						2014-10-10T00:00:00Z	10	10	2014	1425177	1425177	HUMAN_OBSERVATION		Observations	OBS.89083410				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T15:14:43.996Z		
1951966925	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89082889	Animalia	Chordata	Aves	Pelecaniformes	Ardeidae	Ardea	Ardea cinerea		SPECIES	Ardea cinerea Linnaeus, 1758	Ardea cinerea		NL	Gorinchem - Avelingen (natuurgebied)	Zuid-Holland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	51.8	4.9	5000.0						2014-10-10T00:00:00Z	10	10	2014	9797180	9797180	HUMAN_OBSERVATION		Observations	OBS.89082889				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T15:58:21.209Z		
1951966926	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89083054	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Aglais	Aglais io		SPECIES	Aglais io (Linnaeus, 1758)	Aglais io		NL	Oude Bildtzijl	Friesland		5	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	53.3	5.7	5000.0						2013-08-03T00:00:00Z	3	8	2013	4535827	4535827	HUMAN_OBSERVATION		Observations	OBS.89083054				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T15:16:08.779Z		
1951966927	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89082874	Animalia	Chordata	Aves	Passeriformes	Corvidae	Coloeus	Coloeus monedula		SPECIES	Coloeus monedula (Linnaeus, 1758)	Coloeus monedula		NL	Colijnsplaat - dorp 	Zeeland		15	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	51.6	3.8	5000.0						2014-10-09T00:00:00Z	9	10	2014	6100954	6100954	HUMAN_OBSERVATION		Observations	OBS.89082874				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T18:27:13.007Z		
1951966928	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89082992	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Emberiza	Emberiza schoeniclus		SPECIES	Emberiza schoeniclus (Linnaeus, 1758)	Emberiza schoeniclus		NL	Ameland - Hollumerheide en huisjesterreinen	Friesland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	53.45	5.6	5000.0						2014-10-10T00:00:00Z	10	10	2014	2491557	2491557	HUMAN_OBSERVATION		Observations	OBS.89082992				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T20:09:53.555Z		
1951966929	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89082885	Animalia	Chordata	Aves	Passeriformes	Aegithalidae	Aegithalos	Aegithalos caudatus		SPECIES	Aegithalos caudatus (Linnaeus, 1758)	Aegithalos caudatus		NL	Gorinchem - Avelingen (natuurgebied)	Zuid-Holland		12	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	51.8	4.9	5000.0						2014-10-10T00:00:00Z	10	10	2014	2495000	2495000	HUMAN_OBSERVATION		Observations	OBS.89082885				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T15:11:34.097Z		
1951966930	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89082671	Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Aethusa	Aethusa cynapium		SPECIES	Aethusa cynapium L.	Aethusa cynapium		NL	Huissen - Karbrugse Veld	Gelderland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	51.9	5.9	5000.0						2014-10-10T00:00:00Z	10	10	2014	5371825	5371825	HUMAN_OBSERVATION		Observations	OBS.89082671				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T15:15:16.826Z		
1951966931	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89083407	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Microtus	Microtus arvalis		SPECIES	Microtus arvalis (Pallas, 1779)	Microtus arvalis		NL	It Heidenskip	Friesland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.95	5.5	5000.0						2014-10-10T00:00:00Z	10	10	2014	2438606	2438606	HUMAN_OBSERVATION		Observations	OBS.89083407				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-21T00:17:50.363Z		
1951966932	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89082535	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Fringilla	Fringilla coelebs		SPECIES	Fringilla coelebs Linnaeus, 1758	Fringilla coelebs		NL	Warnsveld - Onderlaatse Laak	Gelderland		2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.1	6.25	5000.0						2014-10-10T00:00:00Z	10	10	2014	2494422	2494422	HUMAN_OBSERVATION		Observations	OBS.89082535				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T19:13:02.378Z		
1951966933	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89082528	Animalia	Arthropoda	Insecta	Odonata	Libellulidae	Sympetrum	Sympetrum striolatum		SPECIES	Sympetrum striolatum Charpentier, 1840	Sympetrum striolatum		NL	Lochem - Kienveen	Gelderland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.1	6.3	5000.0						2014-10-10T00:00:00Z	10	10	2014	1428345	1428345	HUMAN_OBSERVATION		Observations	OBS.89082528				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-21T01:40:35.842Z		
